location,station,wtr_temp,dissolved_o2,o2_saturation,PumpCycle,run,datetime,start_datetime,end_datetime
F1,NA,5.882544,0,NA,NA,NA,2021-11-26T08:02:52Z,NA,NA
F1,NA,5.86274,0,NA,NA,NA,2021-11-26T08:12:52Z,NA,NA
F1,NA,5.823104,0,NA,NA,NA,2021-11-26T08:22:52Z,NA,NA
F1,NA,5.803272,0,NA,NA,NA,2021-11-26T08:32:52Z,NA,NA
F1,NA,5.793354,0,NA,NA,NA,2021-11-26T08:42:52Z,NA,NA
F1,NA,5.793354,0,NA,NA,NA,2021-11-26T08:52:52Z,NA,NA
F1,NA,5.783432,0,NA,NA,NA,2021-11-26T09:02:52Z,NA,NA
F1,NA,5.773509,0,NA,NA,NA,2021-11-26T09:12:52Z,NA,NA
F1,NA,5.753655,0,NA,NA,NA,2021-11-26T09:22:52Z,NA,NA
F1,NA,5.743725,0,NA,NA,NA,2021-11-26T09:32:52Z,NA,NA
F1,NA,5.733793,0,NA,NA,NA,2021-11-26T09:42:52Z,NA,NA
F1,NA,5.733793,0,NA,NA,NA,2021-11-26T09:52:52Z,NA,NA
F1,NA,5.743725,0,NA,NA,NA,2021-11-26T10:02:52Z,NA,NA
F1,NA,5.753655,0,NA,NA,NA,2021-11-26T10:12:52Z,NA,NA
F1,NA,5.763583,0,NA,NA,NA,2021-11-26T10:22:52Z,NA,NA
F1,NA,5.763583,0,NA,NA,NA,2021-11-26T10:32:52Z,NA,NA
F1,NA,5.763583,0,NA,NA,NA,2021-11-26T10:42:52Z,NA,NA
F1,NA,5.743725,0,NA,NA,NA,2021-11-26T10:52:52Z,NA,NA
F1,NA,5.743725,0,NA,NA,NA,2021-11-26T11:02:52Z,NA,NA
F1,NA,5.743725,0,NA,NA,NA,2021-11-26T11:12:52Z,NA,NA
F1,NA,5.723858,0,NA,NA,NA,2021-11-26T11:22:52Z,NA,NA
F1,NA,5.713921,0,NA,NA,NA,2021-11-26T11:32:52Z,NA,NA
F1,NA,5.684097,0,NA,NA,NA,2021-11-26T11:42:52Z,NA,NA
F1,NA,5.674152,0,NA,NA,NA,2021-11-26T11:52:52Z,NA,NA
F1,NA,5.6443,0,NA,NA,NA,2021-11-26T12:02:52Z,NA,NA
F1,NA,5.614429,0,NA,NA,NA,2021-11-26T12:12:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T12:22:52Z,NA,NA
F1,NA,5.524692,0,NA,NA,NA,2021-11-26T12:32:52Z,NA,NA
F1,NA,5.554625,0,NA,NA,NA,2021-11-26T12:42:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T12:52:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T13:02:52Z,NA,NA
F1,NA,5.584537,0,NA,NA,NA,2021-11-26T13:12:52Z,NA,NA
F1,NA,5.584537,0,NA,NA,NA,2021-11-26T13:22:52Z,NA,NA
F1,NA,5.564598,0,NA,NA,NA,2021-11-26T13:32:52Z,NA,NA
F1,NA,5.544649,0,NA,NA,NA,2021-11-26T13:42:52Z,NA,NA
F1,NA,5.544649,0,NA,NA,NA,2021-11-26T13:52:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T14:02:52Z,NA,NA
F1,NA,5.564598,0,NA,NA,NA,2021-11-26T14:12:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T14:22:52Z,NA,NA
F1,NA,5.544649,0,NA,NA,NA,2021-11-26T14:32:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T14:42:52Z,NA,NA
F1,NA,5.594503,0,NA,NA,NA,2021-11-26T14:52:52Z,NA,NA
F1,NA,5.604467,0,NA,NA,NA,2021-11-26T15:02:52Z,NA,NA
F1,NA,5.614429,0,NA,NA,NA,2021-11-26T15:12:52Z,NA,NA
F1,NA,5.614429,0,NA,NA,NA,2021-11-26T15:22:52Z,NA,NA
F1,NA,5.614429,0,NA,NA,NA,2021-11-26T15:32:52Z,NA,NA
F1,NA,5.634346,0,NA,NA,NA,2021-11-26T15:42:52Z,NA,NA
F1,NA,5.634346,0,NA,NA,NA,2021-11-26T15:52:52Z,NA,NA
F1,NA,5.614429,0,NA,NA,NA,2021-11-26T16:02:52Z,NA,NA
F1,NA,5.594503,0,NA,NA,NA,2021-11-26T16:12:52Z,NA,NA
F1,NA,5.574569,0,NA,NA,NA,2021-11-26T16:22:52Z,NA,NA
F1,NA,5.544649,0,NA,NA,NA,2021-11-26T16:32:52Z,NA,NA
F1,NA,5.534672,0,NA,NA,NA,2021-11-26T16:42:52Z,NA,NA
F1,NA,5.534672,0,NA,NA,NA,2021-11-26T16:52:52Z,NA,NA
F1,NA,5.534672,0,NA,NA,NA,2021-11-26T17:02:52Z,NA,NA
F1,NA,5.534672,0,NA,NA,NA,2021-11-26T17:12:52Z,NA,NA
F1,NA,5.51471,0,NA,NA,NA,2021-11-26T17:22:52Z,NA,NA
F1,NA,5.484749,0,NA,NA,NA,2021-11-26T17:32:52Z,NA,NA
F1,NA,5.454768,0,NA,NA,NA,2021-11-26T17:42:52Z,NA,NA
F1,NA,5.414761,0,NA,NA,NA,2021-11-26T17:52:52Z,NA,NA
F1,NA,5.404754,0,NA,NA,NA,2021-11-26T18:02:52Z,NA,NA
F1,NA,5.384732,0,NA,NA,NA,2021-11-26T18:12:52Z,NA,NA
F1,NA,5.374718,0,NA,NA,NA,2021-11-26T18:22:52Z,NA,NA
F1,NA,5.364701,0,NA,NA,NA,2021-11-26T18:32:52Z,NA,NA
F1,NA,5.34466,0,NA,NA,NA,2021-11-26T18:42:52Z,NA,NA
F1,NA,5.34466,0,NA,NA,NA,2021-11-26T18:52:52Z,NA,NA
F1,NA,5.334637,0,NA,NA,NA,2021-11-26T19:02:52Z,NA,NA
F1,NA,5.324611,0,NA,NA,NA,2021-11-26T19:12:52Z,NA,NA
F1,NA,5.314582,0,NA,NA,NA,2021-11-26T19:22:52Z,NA,NA
F1,NA,5.294518,0,NA,NA,NA,2021-11-26T19:32:52Z,NA,NA
F1,NA,5.284483,0,NA,NA,NA,2021-11-26T19:42:52Z,NA,NA
F1,NA,5.294518,0,NA,NA,NA,2021-11-26T19:52:52Z,NA,NA
F1,NA,5.274445,0,NA,NA,NA,2021-11-26T20:02:52Z,NA,NA
F1,NA,5.254363,0,NA,NA,NA,2021-11-26T20:12:52Z,NA,NA
F1,NA,5.234271,0,NA,NA,NA,2021-11-26T20:22:52Z,NA,NA
F1,NA,5.224221,0,NA,NA,NA,2021-11-26T20:32:52Z,NA,NA
F1,NA,5.21417,0,NA,NA,NA,2021-11-26T20:42:52Z,NA,NA
F1,NA,5.21417,0,NA,NA,NA,2021-11-26T20:52:52Z,NA,NA
F1,NA,5.204115,0,NA,NA,NA,2021-11-26T21:02:52Z,NA,NA
F1,NA,5.204115,0,NA,NA,NA,2021-11-26T21:12:52Z,NA,NA
F1,NA,5.194059,0,NA,NA,NA,2021-11-26T21:22:52Z,NA,NA
F1,NA,5.143741,0,NA,NA,NA,2021-11-26T21:32:52Z,NA,NA
F1,NA,5.123597,0,NA,NA,NA,2021-11-26T21:42:52Z,NA,NA
F1,NA,5.123597,0,NA,NA,NA,2021-11-26T21:52:52Z,NA,NA
F1,NA,5.143741,0,NA,NA,NA,2021-11-26T22:02:52Z,NA,NA
F1,NA,5.153809,0,NA,NA,NA,2021-11-26T22:12:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-26T22:22:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-26T22:32:52Z,NA,NA
F1,NA,5.123597,0,NA,NA,NA,2021-11-26T22:42:52Z,NA,NA
F1,NA,5.13367,0,NA,NA,NA,2021-11-26T22:52:52Z,NA,NA
F1,NA,5.143741,0,NA,NA,NA,2021-11-26T23:02:52Z,NA,NA
F1,NA,5.13367,0,NA,NA,NA,2021-11-26T23:12:52Z,NA,NA
F1,NA,5.143741,0,NA,NA,NA,2021-11-26T23:22:52Z,NA,NA
F1,NA,5.123597,0,NA,NA,NA,2021-11-26T23:32:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-26T23:42:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-26T23:52:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T00:02:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T00:12:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T00:22:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T00:32:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T00:42:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T00:52:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T01:02:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T01:12:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T01:22:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T01:32:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-27T01:42:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-27T01:52:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-27T02:02:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-27T02:12:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-27T02:22:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T02:32:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T02:42:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T02:52:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T03:02:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T03:12:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T03:22:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T03:32:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T03:42:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-27T03:52:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-27T04:02:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-27T04:12:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T04:22:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T04:32:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T04:42:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T04:52:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T05:02:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T05:12:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T05:22:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T05:32:52Z,NA,NA
F1,NA,5.002534,0,NA,NA,NA,2021-11-27T05:42:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T05:52:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T06:02:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T06:12:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T06:22:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T06:32:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T06:42:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T06:52:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T07:02:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T07:12:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T07:22:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-27T07:32:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-27T07:42:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-27T07:52:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-27T08:02:52Z,NA,NA
F1,NA,4.962104,0,NA,NA,NA,2021-11-27T08:12:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-27T08:22:52Z,NA,NA
F1,NA,4.95199,0,NA,NA,NA,2021-11-27T08:32:52Z,NA,NA
F1,NA,4.941874,0,NA,NA,NA,2021-11-27T08:42:52Z,NA,NA
F1,NA,4.931755,0,NA,NA,NA,2021-11-27T08:52:52Z,NA,NA
F1,NA,4.941874,0,NA,NA,NA,2021-11-27T09:02:52Z,NA,NA
F1,NA,4.941874,0,NA,NA,NA,2021-11-27T09:12:52Z,NA,NA
F1,NA,4.931755,0,NA,NA,NA,2021-11-27T09:22:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T09:32:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T09:42:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T09:52:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T10:02:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T10:12:52Z,NA,NA
F1,NA,4.901385,0,NA,NA,NA,2021-11-27T10:22:52Z,NA,NA
F1,NA,4.891257,0,NA,NA,NA,2021-11-27T10:32:52Z,NA,NA
F1,NA,4.901385,0,NA,NA,NA,2021-11-27T10:42:52Z,NA,NA
F1,NA,4.891257,0,NA,NA,NA,2021-11-27T10:52:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T11:02:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T11:12:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T11:22:52Z,NA,NA
F1,NA,4.901385,0,NA,NA,NA,2021-11-27T11:32:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T11:42:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T11:52:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T12:02:52Z,NA,NA
F1,NA,4.911511,0,NA,NA,NA,2021-11-27T12:12:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T12:22:52Z,NA,NA
F1,NA,4.921634,0,NA,NA,NA,2021-11-27T12:32:52Z,NA,NA
F1,NA,4.931755,0,NA,NA,NA,2021-11-27T12:42:52Z,NA,NA
F1,NA,4.931755,0,NA,NA,NA,2021-11-27T12:52:52Z,NA,NA
F1,NA,4.941874,0,NA,NA,NA,2021-11-27T13:02:52Z,NA,NA
F1,NA,4.941874,0,NA,NA,NA,2021-11-27T13:12:52Z,NA,NA
F1,NA,4.962104,0,NA,NA,NA,2021-11-27T13:22:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-27T13:32:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T13:42:52Z,NA,NA
F1,NA,5.002534,0,NA,NA,NA,2021-11-27T13:52:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T14:02:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T14:12:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T14:22:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T14:32:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T14:42:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-27T14:52:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-27T15:02:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-27T15:12:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T15:22:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T15:32:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T15:42:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T15:52:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T16:02:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T16:12:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T16:22:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T16:32:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T16:42:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T16:52:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T17:02:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T17:12:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T17:22:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T17:32:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T17:42:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T17:52:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T18:02:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T18:12:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T18:22:52Z,NA,NA
F1,NA,5.113522,0,NA,NA,NA,2021-11-27T18:32:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T18:42:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T18:52:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T19:02:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T19:12:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T19:22:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T19:32:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T19:42:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T19:52:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T20:02:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T20:12:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T20:22:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T20:32:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T20:42:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T20:52:52Z,NA,NA
F1,NA,5.103444,0,NA,NA,NA,2021-11-27T21:02:52Z,NA,NA
F1,NA,5.093364,0,NA,NA,NA,2021-11-27T21:12:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T21:22:52Z,NA,NA
F1,NA,5.083281,0,NA,NA,NA,2021-11-27T21:32:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-27T21:42:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-27T21:52:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-27T22:02:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-27T22:12:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-27T22:22:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T22:32:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-27T22:42:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-27T22:52:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-27T23:02:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T23:12:52Z,NA,NA
F1,NA,5.002534,0,NA,NA,NA,2021-11-27T23:22:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T23:32:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T23:42:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-27T23:52:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T00:02:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T00:12:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T00:22:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-28T00:32:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T00:42:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T00:52:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-28T01:02:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T01:12:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T01:22:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T01:32:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T01:42:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T01:52:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T02:02:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T02:12:52Z,NA,NA
F1,NA,4.962104,0,NA,NA,NA,2021-11-28T02:22:52Z,NA,NA
F1,NA,4.95199,0,NA,NA,NA,2021-11-28T02:32:52Z,NA,NA
F1,NA,4.95199,0,NA,NA,NA,2021-11-28T02:42:52Z,NA,NA
F1,NA,4.95199,0,NA,NA,NA,2021-11-28T02:52:52Z,NA,NA
F1,NA,4.95199,0,NA,NA,NA,2021-11-28T03:02:52Z,NA,NA
F1,NA,4.962104,0,NA,NA,NA,2021-11-28T03:12:52Z,NA,NA
F1,NA,4.962104,0,NA,NA,NA,2021-11-28T03:22:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T03:32:52Z,NA,NA
F1,NA,4.972215,0,NA,NA,NA,2021-11-28T03:42:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-28T03:52:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-28T04:02:52Z,NA,NA
F1,NA,4.982324,0,NA,NA,NA,2021-11-28T04:12:52Z,NA,NA
F1,NA,4.99243,0,NA,NA,NA,2021-11-28T04:22:52Z,NA,NA
F1,NA,5.002534,0,NA,NA,NA,2021-11-28T04:32:52Z,NA,NA
F1,NA,5.002534,0,NA,NA,NA,2021-11-28T04:42:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-28T04:52:52Z,NA,NA
F1,NA,5.012636,0,NA,NA,NA,2021-11-28T05:02:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-28T05:12:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-28T05:22:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T05:32:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T05:42:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T05:52:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T06:02:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T06:12:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T06:22:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T06:32:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T06:42:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T06:52:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T07:02:52Z,NA,NA
F1,NA,5.032832,0,NA,NA,NA,2021-11-28T07:12:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T07:22:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T07:32:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T07:42:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T07:52:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T08:02:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T08:12:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T08:22:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T08:32:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-28T08:42:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-28T08:52:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-28T09:02:52Z,NA,NA
F1,NA,5.053019,0,NA,NA,NA,2021-11-28T09:12:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T09:22:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T09:32:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T09:42:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-28T09:52:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T10:02:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-28T10:12:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-28T10:22:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-28T10:32:52Z,NA,NA
F1,NA,5.073196,0,NA,NA,NA,2021-11-28T10:42:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T10:52:52Z,NA,NA
F1,NA,5.022735,0,NA,NA,NA,2021-11-28T11:02:52Z,NA,NA
F1,NA,5.042927,0,NA,NA,NA,2021-11-28T11:12:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T11:22:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T11:32:52Z,NA,NA
F1,NA,5.063109,0,NA,NA,NA,2021-11-28T11:42:52Z,NA,NA
